Compte;libellé;sens;Numéro Agence SCE
643810000000;FRAIS MEDICAUX AFRIC;DEBIT;9
643820000000;GARDIENNAGE ET SECURITE;DEBIT;9
643820900000;PROV GARDIEN & SECURITE;DEBIT;9
643821000000;EXCORTE FOND;DEBIT;9
644_________;ASSIST.TECH. & FRAIS INSP;Débit;9
6441________;FRAIS D'ASSISTANCE TECHNIQUE;DEBIT;9
644100000000;FRAIS ADMINISTRATIFS ETRANGERS;DEBIT;9
644109000000;PROV.FRAIS ADMINISTRATIFS ETRANGERS;DEBIT;9
6442________;FRAIS D'INSPECTION;DEBIT;9
644200000000;AUTRES ASSISTANCES;DEBIT;9
645_________;CHARGES DIVERSES D' EXPL.;Débit;9
6451________;INDTES  FONCT°  ADMINIST.;Débit;9
645100000000;INDTES DE FONCT° ADMINIST;DEBIT;9
645109000000;PROV INDTES DE FONCT ADM.;DEBIT;9
645110000000;QUOTE PART CONSEIL D'ADM;DEBIT;9
645110900000;PROV.AUTRES INDTES DE FONCT° ADMINIST;DEBIT;9
645120000000;FRAIS DE CESSIONS CONSEIL ADMIN;DEBIT;9
645120900000;PROV/FRAIS DE CESSION;DEBIT;9
645130000000;FRS DE CESSIONS DES COMITES;DEBIT;9
645131000000;FRAIS DE PREPARATION C.A.;DEBIT;9
645132000000;FRAIS CESSIONS COMITES DIRECTION GENERALES;DEBIT;9
645140000000;ASSISTANCE TECHNIQUE;DEBIT;9
645150000000;INDTES FONCT°ADMINIST N/R;DEBIT;9
645160000000;AUTRES CHARGES D'EXPLOITATION;DEBIT;9
645160090000;PROV AUTRES CHARGES D'EXPLOITATION;DEBIT;9
6452________;ASSURANCES;Débit;9
645200000000;FRAIS DE CESSIONS;DEBIT;9
645210000000;ASS.VEHICULE ENGIN FLOT;DEBIT;9
645210900000;PROV ASS.VEHICULE ENGIN;DEBIT;9
645220000000;ASSURANCE MALADIE CADRES;DEBIT;9
645221000000;ASSURANCE AGENT DE MAITRISES & EMPLOYES;DEBIT;9
645230000000;ASSURANCE GLOBALE DOMMAGE;DEBIT;9
645290000000;AUTRES ASSURANCES ;DEBIT;9
645290900000;PROV ASSURANCES;DEBIT;9
6453________;FRAIS DIVERS DE GESTION;Débit;9
645310000000;DROITS D' AUTEURS;DEBIT;9
645310900000;PROV DROIT D'AUTEURS;DEBIT;9
645320000000;DONS ET POURBOIRES;DEBIT;9
645330000000;DONS A CARACTERE SOCIAL;DEBIT;9
6454________;COTISATION PROFESSIONNEL;Débit;9
645410000000;CONSEIL NATIONAL CREDIT;DEBIT;9
645410900000;PROV. C N C;DEBIT;9
645420000000;COTISATIONS SYNDICALES;DEBIT;9
645420900000;PROV COT.SYNDICALES;DEBIT;9
645430000000;AUTRES COTISATION PROFESS;DEBIT;9
645430900000;PROV AUTRES COTIS.PROF;DEBIT;9
645431000000;COTISATION PROF.FOGADAC;DEBIT;9
645431090000;PROV. COTIS. FOGADAC;DEBIT;9
6455________;Formation du personnel;Débit;9
645510000000;FORMATION DU PERSONNEL;DEBIT;9
6459________;CHARGES DIVERSES ;Débit;9
645921000000;VETEMENTS PROFESSIONNELS;DEBIT;9
645921090000;PROV VETEMENT PROFESSIONNELS;DEBIT;9
649600000000;AJUSTEMENT CHARGES;DEBIT;9
65__________;FRAIS DE PERSONNEL;Débit;9
651_________;REMUNERAT°DIRECTES DES CA;Débit;9
6511________;REMUNERATION CADRES;Débit;9
651100000000;SAL.CADRES AFRICAIN;DEBIT;9
651109000000;PROV INDTES  FONCT° ADM.;DEBIT;9
651110000000;13E MOIS CADRES AFRICAIN;DEBIT;9
651110090000;PROV 13E MOIS CADRES AFR.;DEBIT;9
651112000000;PREAVIS CADRES AFRICAINS;DEBIT;9
651121000000;PRIME EXEPTION CADRES;DEBIT;9
651121009000;PROV GRATIF.EXEPT.CADRES;DEBIT;9
651130000000;SAL CADRES N/AFRIC;DEBIT;9
651131000000;13e MOIS CADRES N/AFRIC;DEBIT;9
651131009000;PROV 13E CADRES N/AF;DEBIT;9
651140000000;EMOLUMENT ADMINISTRATEUR;DEBIT;9
6512________;REMUNERAT° AGTS MAITRISE;Débit;9
651210000000;SAL.AGENT DE MAIT.AFRIC.;DEBIT;9
651221000000;13eMOIS AGENT MAITRISE;DEBIT;9
651221090000;PROV 13E MOIS MAITRISE;DEBIT;9
651221100000;PRIME EXEPTION.MAITRISE;DEBIT;9
651228000000;PREAVIS AGENTS DE MAIT.;DEBIT;9
651228090000;PROV PREAVIS AGENT MAIT.;DEBIT;9
651300000000;SAL CADRES N/AFRIC;DEBIT;9
651310000000;13E MOIS CADRES N/AFRIC;DEBIT;9
651310090000;PROV 13E CADRES N /AF;DEBIT;9
652_________;REMUNERAT°DIRECT DES EMP;Débit;9
652000000000;ARRONDI/SAL;DEBIT;9
65211_______;REMUNERATION DES EMPLOYES;Débit;9
652113000000;SALAIRES EMPLOYES AFRIC.;DEBIT;9
652120000000;PREAVIS EMPLOYES;DEBIT;9
652120090000;PROV PREAVIS EMPLOYES;DEBIT;9
652210000000;PRIMES EXEPTION EMPLOYES;DEBIT;9
652211300000;13E MOIS EMPLOYES;DEBIT;9
652211300900;PROV 13E MOIS EMPLOYES;DEBIT;9
653_________;REMUNERAT° PERS.EN SVCES;Débit;9
654_________;REMUNER.DIRECTES PER.TEMP;Débit;9
6540________;REMUNERATIONS TEMPORAIRES;Débit;9
654010000000;MAIN D'OEUVRE OCCASIONNEL;DEBIT;9
654010090000;PROV MAIN D' OEUVRE OCCAS;DEBIT;9
654020000000;FRAIS DE STAGIAIRES;DEBIT;9
655_________;COTISATIONS  SOCIALES;Débit;9
6555________;COTISATION SOCIALE RESID;Débit;9
655510000000;CNPS PRESTATION FAMILIALE;DEBIT;9
655511000000;C N P S PENSION VIELLESSE;DEBIT;9
655512000000;CNPS ACCIDENT DE TRAVAIL;DEBIT;9
655513000000;PENALITES C N P S ;DEBIT;9
655513100000;REGUL.COTIS.C N P S;DEBIT;9
655513109000;PROV REGUL COTISATION CNPS;DEBIT;9
655515000000;MUTUELLES;DEBIT;9
6558________;COTISATION SOCIALE N/R;Débit;9
655814000000;C.R.E (COT.RETRAITE EXP.);DEBIT;9
655814090000;PROVISION  C .R. E;DEBIT;9
656_________;INDEMNITES SOCIALES;Débit;9
656000000000;INDNITE DE VOITURE AFRIC.;DEBIT;9
656100000000;ASSURANCE MALADIE CADRES;DEBIT;9
656530000000;INDTE FORFAIT DE TRANSP.;DEBIT;9
656610000000;PRIME SALISSURE & ENT.;DEBIT;9
656612000000;INDTE ACHAT MOTO;DEBIT;9
656620000000;OEUVRES SOCIALES AFRICAINES;DEBIT;9
656630000000;INDTE DE LOGEMENT AFRIC.;DEBIT;9
656640000000;BOURSES D' ETUDES D' ENFTS & ASSIMILES;DEBIT;9
656640090000;PROV.BOURSES D'ETUDE;DEBIT;9
656650000000;OEUVRES SOCIALES N/F;DEBIT;9
656660000000;INDTE DE FIN DE CARRIERE;DEBIT;9
656660900000;PROV INDTE DE FIN DE CARRIERE;DEBIT;9
656661000000;INDTE DE BONNE SEPARATION;DEBIT;9
656661090000;PROV INDTE BONNE SEPARAT°;DEBIT;9
656669000000;AUTRES INDTES  N/AFRIC;DEBIT;9
656670000000;INDTE DE LICENCIEMENT AF.;DEBIT;9
656670900000;PROV INDTE LICENC. AFRIC.;DEBIT;9
656671300000;INDTE LICENCIEMENT N/AF.;DEBIT;9
656680000000;FRAIS FUNERAIRES;DEBIT;9
656690000000;AUTRES PRIMES & INDTES AFRICAINES;DEBIT;9
656690900000;PROV AUTRES INDTES AFRIC.;DEBIT;9
656691000000;INDTE DE REPRESENT. AFRIC;DEBIT;9
656691300000;INDTE REPRESENTAT° N/AFR;DEBIT;9
656697700000;INDTE DE LOGEMENT N/AFRIC;DEBIT;9
657_________;AVANTAGES EN NATURES;DEBIT;9
657100000000;AVANTAGES EN NATURES ;DEBIT;9
658_________;INDTE DE FONCTION ;Débit;9
658000000000;FRAIS FUNERAIRES;DEBIT;9
658000900000;PROV FRAIS FUNERAIRES AFR;DEBIT;9
658100000000;FORMATION PERS .AFRIC..;DEBIT;9
658100900000;PROV FORMAT° PERS AFRIC;DEBIT;9
658200000000;FRAIS D ' EMBAUCHE AFRIC ;DEBIT;9
658200900000;PROV FRS D' EMBAUCHE AFR;DEBIT;9
658300000000;OEUVRES SOCIALES AFRIC.;DEBIT;9
658300900000;PROV OEUVRES SOCIALES AF.;DEBIT;9
658301000000;MEDAILLE DE TRAVAIL;DEBIT;9
658301090000;PROV MEDAILLE DE TRAVAIL;DEBIT;9
658310000000;PRIME DE FONCTION EXPAT.;DEBIT;9
658500000000;INDTE DE VEHICULE N/AF;DEBIT;9
658580000000;OEUVRES SOCIALES N/AF;DEBIT;9
658580900000;PROV OEUVRE SOCIALES N/AF;DEBIT;9
659_________;INDTES DE CONGES ;Débit;9
659110000000;CONGES PAYES CADRES AFRIC;DEBIT;9
659110090000;PROV CONGES CADRES AFRIC;DEBIT;9
659130000000;CONGES PAYES CADRES N/AF;DEBIT;9
659130900000;PROV CONGES CADRES.N/AF;DEBIT;9
659200000000;INDTE CONGES EMPLOYES;DEBIT;9
659200900000;PROV CONGES EMPLOYES;DEBIT;9
659240000000;INDTES CONGES MAITRISE;DEBIT;9
659240900000;PROV.CONGES MAITRISE;DEBIT;9
66__________;IMPOTS ET TAXES;Débit;9
660_________;PRELEVEMTS/ACTIVITE GLE;Débit;9
660100000000;PATENTES;DEBIT;9
660109000000;PROV PATENTE;DEBIT;9
660200000000;LICENCES;DEBIT;9
660710000000;IMPOT MINIMUM FORFAITAIRE;DEBIT;9
660710900000;PROV IMF;DEBIT;9
662100000000;DROIT D'ACCISE;DEBIT;9
665_________;PRELEVEMT CEDULAIRE/REVEN;Débit;9
665400000000;DROITS D'ENREGIST. BAUX;DEBIT;9
665409000000;PROV DROIT ENREGIST BAUX;DEBIT;9
666_________;PRELEVEMT GENERAUX/REVENU;Débit;9
666000000000;TAXES  MUNICIPALES;DEBIT;9
666090000000;PROV TAXES MUNICIPALES;DEBIT;9
666500000000;CONTR.CRED.FONCIER+FNE;DEBIT;9
666510000000;TAXE/PRELEV SPECIALE;DEBIT;9
666510900000;PROV TAXE/PRELEV.SPECIAL ;DEBIT;9
666520000000;TIMBRES POSTE;DEBIT;9
668_________;PRELEVEMTS SUR LE PATRIMOINE;Débit;9
668300000000;TAXES FONCIERES;DEBIT;9
668309000000;PROV. TAXE FONCIERE;DEBIT;9
668310000000;TAXES SPECIALE/PUBLICITE;DEBIT;9
669900000000;AUTRES IMPOTS ET TAXES;DEBIT;9
669909000000;PROV AUTRES IMPOTS ET TAXES;DEBIT;9
669910000000;REDRESSEMENT IMPOTS;DEBIT;9
669910900000;PROV REDRESSEMENT IMPOTS;DEBIT;9
669930000000;VIGNETTE CARTE GR.VIS.TEC;DEBIT;9
669992000000;TIMBRES FISCAUX;DEBIT;9
669992090000;PROV TIMBRES FISCAUX;DEBIT;9
67__________;PERTES EXEPTIONNELLES OU EXO ANTERIEUR;Débit;9
671_________;CHARG.D' EXPL..BCAIRE/EXERCICE ANTERIEUR;Débit;9
672_________;CHARGES GLES EXPLOITAT°/EXO ANTERIEUR;Débit;9
672000000000;CHARGES D' EXPLOITAT° EXO ANTERIEUR;DEBIT;9
672100000000;FOURNITURES CONSOMMEES;DEBIT;9
673_________;AUTRES CHARGES/EXERCICE  ANTERIEUR;Débit;9
673100000000;FRAIS DE PERSONEL;DEBIT;9
673200000000;IMPOTS ET TAXES;DEBIT;9
676_________;MOINS VALUES/CESS°ELT ACT;Débit;9
676100000000;MOINS VALUES/CESS° TITRE;DEBIT;9
676200000000;MOINS VALUE/CESSION D'ELTS D'ACTIF;DEBIT;9
679_________;PERTES EXEPTIONNELLES;Crédit;9
679100000000;PERTES/OPERATION DE TRESORERIE;DEBIT;9
679200000000;PERTES SUR OPERAT° AVEC LA CLIENTELE;DEBIT;9
6795________;AMENDES ET PENALITES FISC;Débit;9
679510000000;AMENDES ET PENALITES FISCALES;DEBIT;9
679510900000;PROV AMENDES PENALES;DEBIT;9
6796________;DEFICITS CAISSE NON RECUP;Débit;9
679610000000;DEFICIT CAISSE N/RECUP.;DEBIT;9
679610900000;PROV DEFICIT CAISSE N/REC;DEBIT;9
6797________;MANQUANTS/STOCKS ;Débit;9
679710000000;PERTES/STOCKS;DEBIT;9
679710900000;PROV PERTES/STOCKS;DEBIT;9
679720000000;CASSE DECHETS COULAGES;DEBIT;9
679720900000;PROV CASSE DECHETS COULAGES;DEBIT;9
6798________;MISE AU REBUT D' IMMOB;Débit;9
679810000000;MISE AU REBUT D' IMMOBILISATION;DEBIT;9
6799________;AUT.PERTES EXCEPTIONNELLE;Débit;9
679910000000;AUTRES PERTES ET CHARGES;DEBIT;9
679910900000;PROV PERTES ET CHARGES ;DEBIT;9
679920000000;CHARG/SAL FONCT A REVERSER;DEBIT;9
68__________;DOTATIONS AUX AMORTISSEMT;Débit;9
680_________;DOT.AMORT & VAL.INC IMMOB;Débit;9
680100000000;DOT.AMORT & VAL.INC.IMMOB;DEBIT;9
680200000000;AMORT VALEUR INCORP.;DEBIT;9
682_________;DOT.AMORT.DES IMMOB.CORP;Débit;9
6821________;DOT.AMORT.DES IMM.D'EXPLOITAT°;Débit;9
682100000000;DOT AMORT.VALEURS CORPOR.;DEBIT;9
682100010000;DOT. AMORT. DES IMM. EXPL.;DEBIT;9
682100900000;PROV.AMORT.VALEURS CORPOR;DEBIT;9
682110000000;DOT. AMORT. AGENC. AMEN. IMM. EXPL;DEBIT;9
682120000000;DOT. AMORT AGENC. AMEN. IMM. HABIT;DEBIT;9
6822________;DOT.AMORT.DES IMM.EXPL;DEBIT;NULL
682200000000;DOT.AMORT.DES IMM.EXPL;DEBIT;9
682210000000;DOT. AMORT AGENC. AMEN IMM EXPL;DEBIT;9
682220000000;DOT AMORT AGENC. AMEN. IMM HABIT.;DEBIT;9
6825________;DOT.AMORT.MAT.et MOB.D'EXPLOITAT°;Débit;9
682500000000;DOTAT° AMORT MAT& MOB.EXP;DEBIT;9
682510000000;DOT AMORT MAT & MOB. HABIT.;DEBIT;9
682520000000;DOT. AMORT. MAT TRANSPORT;DEBIT;9
6826________;DOT AMORT. MAT TRANSPORT;DEBIT;NULL
682600000000;DOT AMORT. MAT TRANSPORT;DEBIT;9
6829________;DOT.AMORT.DES AUTRES IMMO.CORP.;Débit;9
682900000000;DOTAT°AMORT IMMOB CORPOR.;DEBIT;9
69__________;DOTAT°PROV.& PERTES/CREAN;Débit;9
691_________;DOTATION AUX PROVISIONS;Débit;9
6911________;DOTAT°AUX  PROV.POUR RISQUES&CHARGES;Débit;9
691110000000;DOT.PROV POUR/RISQUES ET CHARGES;DEBIT;9
691120000000;DOT.PROV AUTRES RISQUE ET CHARGES;DEBIT;9
691130000000;DOT.PROV.RELATIVE AUX PERSONNEL;DEBIT;9
6912________;DOT.PROV/DEPREC  VAL IMM;Débit;9
691210000000;DOT PROV DEPR.DES VAL IMMOBILISES;DEBIT;9
691210010000;PROV. AMORT. VALEURS CORP.;DEBIT;9
6913________;DOT.AUX PROV POUR DEPREC  CPTES CLTELE;Débit;9
691300000000;DOT PROV DEPR.CPTES CLTELE;DEBIT;9
691301000000;DOT.PROV. DEPREC..PORTEF;DEBIT;9
691301009000;PROV.DEPREC.PORTEF;DEBIT;9
691310000000;DOT.PROV .DEPREC .STOCK;DEBIT;9
691320000000;PROV. POUR NON VALEUR COMPTABLE;DEBIT;9
6914________;DOT DEPREC.CPTE TIERS;Débit;9
691400000000;DOT.PROV/DEPREC DES AUT.CPTES DE TIERS;DEBIT;9
691400900000;PROV DEPREC.CPTES DE TIERS;DEBIT;9
6915________;DOT.AUX PROV/DEPREC.DES CPTESTRESORERIE;Débit;9
691500900000;PROV DEPREC TRESORERIE;DEBIT;9
6921________;PERTES/CREANCES IRREC.COUV/PROV;Débit;9
692110000000;PERTES/CREANC.IRRECOUV.;DEBIT;9
6922________;PERTES/CREANC/IRREC/NON COUV/PROV;Débit;9
692210000000;PERTES/CREANCES IRREC/NON COUV/PROV;DEBIT;9
7___________;COMPTES DE PRODUITS;Débit;9
70__________;PDTS/OPERATIONS DE TRESORERIE ET INTERBANCAIRES;CREDIT;NULL
703100000000;INTERETS/ PRETS ET COMPTE A TERME;CREDIT;9
71__________;PRODTS/OPERAT° CLTELE & CREDIT BAIL;Crédit;9
710_________;PRELEVEMTS EN  CAPITAL;Débit;9
711100000000;INTERETS A LONG TERME;CREDIT;9
712_________;INTERETS/CREDITS A M.T.;Crédit;9
712100000000;INTERETS/CREDITS A M.T.;CREDIT;9
712200000000;FRAIS/IMPAYES ANTERIEURS;CREDIT;9
712300000000;FRAIS D'OUVERTURE DOSSIER;CREDIT;9
712400000000;COMMISSIONS RECOUVREMENT;CREDIT;9
712500000000;COMMISSION SOLIDARITE CLIENTELE;CREDIT;9
712600000000;COMMISSION CREDIT CALL;CREDIT;9
712700000000;COMMISSIONS SMS CLIENTELE;CREDIT;9
712800000000;COMMISIONS SUR REGLEMENTS MOBILE;CREDIT;9
712900000000;COMMISSIONS DE DEBLOCAGE C.C.EN/SES;CREDIT;9
713_________;INT/CREDIT A COURT TERME;Crédit;9
713100000000;INTERETS A COURT TERME;CREDIT;9
713200000000;AUTRES PRODUITS FINANCIERS;CREDIT;9
714_________;INTERETS/CPTE DEBITEURS ;Crédit;9
714100000000;AGIOS ECHUS;CREDIT;9
715_________;PRODUITS DES OPERAT° DU CREDIT-BAIL;Crédit;9
715110000000;LOYER/OPERAT° DE CREDIT BAIL;CREDIT;9
715120000000;LOYER TRACKING CB;CREDIT;9
715130000000;LOYER ASS. CREDIT-BAIL;CREDIT;9
715140000000;FRAIS DE DOSSIERS CREDIT BAIL;CREDIT;9
715150000000;INT.RETARD/LOYER CREDIT BAIL;CREDIT;9
715300000000;REPRISE PROV PERTE LATENTE/CB;CREDIT;9
715400000000;REPRISE DE PROV POUR RISQUE NON PERCEPT LOYER;CREDIT;9
715500000000;PLUS-VAULUE CESS° IMMOB DE CREDIT BAIL;CREDIT;9
715610000000;PLUS-VALUE/IMMOB DONNEES EN C.B;CREDIT;9
715900000000;AUTRES PRODUITS DES OPERAT° DE C.B;CREDIT;9
715910000000;COMMISSIONS DE DEBLOCAGE C.B. EN/SES;CREDIT;9
717_________;COMMISS°/OPERAT° CLTELE;Crédit;9
717110000000;CIONS/CREDITS A LONG TERM;CREDIT;9
717111000000;RECUPERATION FRS BANC  A LONG TERME;CREDIT;9
717112000000;FRAIS DOSSIERS A LONG TERME;CREDIT;9
717113000000;FRAIS CTENTIEUX DOS  A LONG TERME;CREDIT;9
717114000000;COM D’ANTICIPATION A LONG TERME;CREDIT;9
717115000000;COM D’ENCT CCP A LONG TERME;CREDIT;9
717116000000;COM D’ENCT CCE A LONG TERME;CREDIT;9
717121000000;RECUPERATION INT FRS BANC  A MOYEN TERME;CREDIT;9
717122000000;FRAIS DOSSIERS A MOYEN  TERME;CREDIT;9
717123000000;FRAIS CTENTIEUX DOS  A MOYEN TERME;CREDIT;9
717124000000;COM D’ANTICIPATION A MOYEN TERME;CREDIT;9
717125000000;COM D’ENCT CCP A MOYEN TERME;CREDIT;9
717126000000;COM D’ENCT CCE A MOYEN TERME;CREDIT;9
717131000000;RECUPERATION INT FRS BANC  A COURT TERME;CREDIT;9
717132000000;FRAIS DOSSIERS A COURT TERME;CREDIT;9
717133000000;FRAIS CTENTIEUX DOS  A COURT TERME;CREDIT;9
717134000000;COM D’ANTICIPATION A COURT TERME;CREDIT;9
717135000000;COM D’ENCT CCP A COURT TERME;CREDIT;9
717136000000;COM D’ENCT CCE A COURT TERME;CREDIT;9
717200000000;FRAIS DE DOSSIER;CREDIT;9
717400000000;CIONS/REAMENAGEMNT DOSSIER;CREDIT;9
719_________;AUTRES PRODUITS;Crédit;9
719100000000;PRODUITS DIVERS;CREDIT;9
72__________;PRODUITS/OPERATIONS DIV.;Crédit;9
720_________;CIONS/TENUE DE COMPTE;Crédit;9
720300000000;AUTRE PRODUITS DIVERS;CREDIT;9
721_________;COMISSIONS SUR CHEQUES ET EFFETS;Crédit;9
721100000000;CCIONS D'ENCAISSEMENT;CREDIT;9
721200000000;CIONS D'ENCAISSEMENT CREDIT BAIL;CREDIT;9
723_________;CIONS & PROFITS/OPERAT° DE CHANGE;Crédit;9
723100000000;PDUITS/OPERATION DE CHANGE;CREDIT;9
723300000000;PROFIT DE CHANGE;CREDIT;9
728301000000;PRODUIT SUR PAIEMENT ORANGE MONEY;CREDIT;9
728302000000;PRODUITS SUR PAIEMENT MOBILE MONEY;CREDIT;9
728410000000;AUTRES PRESTATIONS DIVERSES;CREDIT;9
729010000000;CC° D'INTERMEDIATION A LT;MIXTE;9
729020000000;CC° D'INTERMEDIATION/DOS DIRECTS;CREDIT;9
729110000000;CC°/OPERATIONS DE GUICHETS;CREDIT;9
729120000000;CC°/OPERATIONS MONEYGRAM;CREDIT;9
729130000000;CC°/COMPTE SANS BANQUE;CREDIT;9
729140000000;CC°/OPERATIONS EXPRESS UNION;CREDIT;9
729150000000;CC°/OPERATIONS EU/TPE;CREDIT;9
729160000000;CC°/OPERATIONS EU/BILL;CREDIT;9
729170000000;CC°/OPERATIONS EU/MOBILE;CREDIT;9
729180000000;CC°/OPERATIONS EU INTERNATIONAL;CREDIT;9
729190000000;CC°/OPERATIONS EU/SIGUE;CREDIT;9
729200000000;CC°/WESTERN UNION WAFACASH;CREDIT;9
729210000000;CC°/MONEYGRAM WAFACASH;CREDIT;9
729220000000;CC°/RIA WAFACASH;CREDIT;9
729230000000;CC°/SIGUE WAFACASH;CREDIT;9
729240000000;CC°/MONEYTRANS WAFACASH;CREDIT;9
729250000000;CC°/WORLD REMIT WAFACASH;CREDIT;9
729260000000;CC°/PAY TOP WAFACASH;CREDIT;9
73__________;PRODUIT DU PORTEFEUILLE;Crédit;9
731_________;REVENU DU PORTEF DE PARTICIPATION;Crédit;9
731300000000;REVENUS D'ACT° ET PARTS ;CREDIT;9
732200000000;REVENUS DES CREANCES TITRISES SUR L'ETAT;CREDIT;9
74__________;PRODUITS ACCESSOIRES;Crédit;9
740_________;VENTES;Crédit;9
7401________;FINANCEMENTS ET VENTES;Crédit;9
740110000000;FINANCEMENT.DE DOSSIERS CREDIT ;CREDIT;9
740120000000;VENTES AU CPTANT;CREDIT;9
740130000000;VENTES AUX CLTS DIVERS. ;CREDIT;9
740140000000;VENTES CARTES BANCAIRES SIMPLY;CREDIT;9
7402________;MOBILIERS;Crédit;9
740210000000;FINANCEMENT DOSSIERS CREDIT MOBILIERS;CREDIT;9
740220000000;VENTES AU COMPTANTS MOBILIERS ;CREDIT;9
740230000000;VENTES AUX CLTS DIVERS MOBILIER;CREDIT;9
7403________;DIVERS;Crédit;9
740310000000;FINANCEMENT DOSSIERS CREDIT DIVERS;CREDIT;9
740320000000;VENTES COMPTANT DIVERS;CREDIT;9
740330000000;VENTES AUX CLTS DIVERS DIVERS;CREDIT;9
742_________;REVENUS DES BIENS MEUBLES & IMMEUBLES;Crédit;9
742100000000;REV.DES BIENS MEUB & IMM.;CREDIT;9
745000000000;PRODUCTION IMMOBILISEES;CREDIT;9
746_________;REFACTURAT° FRAIS DIVERS;Crédit;9
746100000000;REFACTURATION FRAIS DIVER;CREDIT;9
746200000000;REFACTURAT° OCCUPAT° SHOW ROOM;CREDIT;9
747_________;TRANSFERTS DE CHARGES;CREDIT;9
747100000000;TRANSFERTS CHARGES DE PERS.;CREDIT;9
749_________;AUTRES PRODUITS ACCESSOIRES;Crédit;9
749100000000;AUTO  EQUIPEMENT;CREDIT;9
749200000000;CIONS PARTENAIRES CCANTS;CREDIT;9
749201000000;COM D’INTERMEDIATION A LONG TERME;CREDIT;9
749202000000;COM D’INTERMEDIATION A MOYEN TERME;CREDIT;9
749203000000;COM D’INTERMEDIATION A COURT TERME;CREDIT;9
749220000000;CIONS D'INTERMEDIATION/DOS DIRECT;CREDIT;9
749300000000;CIONS/VERSMT PRIME D'ASSURANCE;CREDIT;9
749350000000;RECUPERAT° FRS/CREANCES CLIENTELES;CREDIT;9
749500000000;RRR OBTENUS HORS FACTURE;CREDIT;9
749600000000;AJUST REGLT FSSEURS;CREDIT;9
749900000000;PDUIT/OPERAT° DE GUICHETS;CREDIT;9
749910000000;PRODUITS/OPERAT° MONEYGRAM;CREDIT;9
749911000000;PDUITS/CPTE SANS BANQUE;CREDIT;9
749920000000;PRODUITS/ MTN MONEY;CREDIT;9
749921000000;PRODUITS/MTN MOBILE MONEY;CREDIT;9
749922000000;PRODUITS/ORANGE MONEY;CREDIT;9
749923000000;PRODUITS/YOP;CREDIT;9
749930000000;PRODUITS/OPERAT° EXPRESS UNION;CREDIT;9
749931000000;PRODUITS/OPERAT° EXPRESS U./TPE;CREDIT;9
749932000000;PRODUITS/OPERAT° EXPRESS U./BILL;CREDIT;9
749933000000;PRODUITS/OPERAT° EXPRESS U./MOBILE M;CREDIT;9
749934000000;PRODUITS/OPERAT° EXPRESS U./INTERNAT;CREDIT;9
749935000000;PRODUITS/OPERAT° EXPRESS U./SIGUE;CREDIT;9
749936000000;PRODUITS/CANAL+;CREDIT;9
749941000000;PRODUIT/WESTERN UNION WAFACASH;CREDIT;9
749942000000;PRODUIT/MONEYGRAM WAFACASH;CREDIT;9
749943000000;PRODUIT/RIA WAFACASH;CREDIT;9
749944000000;PRODUIT/SIGUE WAFACASH;CREDIT;9
749945000000;PRODUIT/MONEYTRANS WAFACASH;CREDIT;9
749946000000;PRODUIT/WORLD REMIT WAFACASH;CREDIT;9
749947000000;PRODUIT/PAY TOP WAFACASH;CREDIT;9
749948000000;PRODUIT/SMALL WORD WAFACASH;CREDIT;9
749950000000;PRODUITS/PRIME ASSUR NSIA;CREDIT;9
749960000000;PDTS/VIRES EN CTENTIEUX;CREDIT;9
749970000000;PRODUITS/OPERA. D'IMPORTATION M'SES;CREDIT;9
77__________;PRODUITS EXEPTIONNELS;Crédit;9
772200000000;PRODUITS ACCESSOIRES/EXO ANTERIEURS;CREDIT;9
774_________;PROV REPRISE REEVALUAT°;CREDIT;NULL
774000000000;PROV RESERVES/REEVALUAT° REPRISES;CREDIT;9
775_________;PROD EXEPT/EXER.ANTERIEUR;Crédit;9
775100000000;PROD.EXEPT/EXO ANTERIEUR;CREDIT;9
776_________;PLUS VALUES/CESS° D' ELTS D' ACTIF;Crédit;9
776100000000;PLUS-VALUES/CESS°TITRES DE PLACEMT;CREDIT;9
7762________;PLUS-VALUES SUR CESSION D'AUTRES ELTS;Crédit;9
776200000000;PLUS VALUES/CESS°ELTS ACT;CREDIT;9
779_________;DIVERS PROFITS EXEPTION.;Crédit;9
7792________;PROFITS SUR OPE.AVEC LA CLIENTELE;Crédi;9
779200000000;PROFITS/OPERAT°AVEC CLTEL;CREDIT;9
779210000000;REGUL CPTES DE TIERS;CREDIT;9
7796________;Excédents de caisse;Crédit;9
779600000000;EXCEDENTS DE CAISSE;CREDIT;9
7799________;Autres profits exceptionnels;Crédit;9
779900000000;AUT. PROFITS EXEPTIONNELS;CREDIT;9
779910000000;PRDTS LOCATION IMMEUB;CREDIT;9
779950000000;COM/PRIME ASSUR COLLECTEES;CREDIT;9
78__________;REPRISES D' AMORTISSEMTS;Crédit;9
780_________;REPRISE AMORT FRAIS & VAL;Crédit;9
780000000000;REPRISE DES AMORTISSEMENT;CREDIT;9
780100000000;REPRISE AMORT. VALEUR INCORP. IMMOBILISEES;CREDIT;9
782_________;REPRISES AMORT IMMOB CORP;Crédit;9
782010000000;REPRISE AMORT. IMMOB. CORPORELLES;CREDIT;9
79__________;REPRISES/PROV.& RECUP/C.I;Crédit;9
791_________;REPRISES DE PROVISIONS;Crédit;9
